subject,behavior,count,total_duration_s,video_id
1st Shrimp,CONTACT,4,233.714,j129
1st Shrimp,APART,4,66.279,j129
1st Shrimp,EAT,0,NA,j129
1st Shrimp,DEFENCE,0,NA,j129
1st Shrimp,DASH,0,NA,j129
1st Shrimp,OUT OF FRME,0,0,j129
1st Shrimp,BLACK EYES,0,0,j129
1st Shrimp,CHASE HETERO,0,NA,j129
1st Shrimp,CHASE CON,0,NA,j129
1st Shrimp,CHASE UNKNOWN,0,NA,j129
2nd Shrimp,INSIDE,2,12.253,j129
2nd Shrimp,EDGE,7,12.975,j129
2nd Shrimp,NEAR,9,17.757,j129
2nd Shrimp,AWAY,5,256.993,j129
2nd Shrimp,CONTACT,5,229.61,j129
2nd Shrimp,APART,4,70.382,j129
2nd Shrimp,EAT,0,NA,j129
2nd Shrimp,DEFENCE,0,NA,j129
2nd Shrimp,DASH,0,NA,j129
2nd Shrimp,OUT OF FRME,0,0,j129
2nd Shrimp,BLACK EYES,0,0,j129
2nd Shrimp,CHASE HETERO,0,NA,j129
2nd Shrimp,CHASE CON,0,NA,j129
2nd Shrimp,CHASE UNKNOWN,0,NA,j129
3rd Shrimp,INSIDE,0,0,j129
3rd Shrimp,EDGE,0,0,j129
3rd Shrimp,NEAR,0,0,j129
3rd Shrimp,AWAY,0,0,j129
3rd Shrimp,CONTACT,0,0,j129
3rd Shrimp,APART,0,0,j129
3rd Shrimp,EAT,0,NA,j129
3rd Shrimp,DEFENCE,0,NA,j129
3rd Shrimp,DASH,0,NA,j129
3rd Shrimp,OUT OF FRME,0,0,j129
3rd Shrimp,BLACK EYES,0,0,j129
3rd Shrimp,CHASE HETERO,0,NA,j129
3rd Shrimp,CHASE CON,0,NA,j129
3rd Shrimp,CHASE UNKNOWN,0,NA,j129
1st Goby,INSIDE,0,0,j129
1st Goby,EDGE,0,0,j129
1st Goby,NEAR,0,0,j129
1st Goby,AWAY,0,0,j129
1st Goby,CONTACT,0,0,j129
1st Goby,APART,0,0,j129
1st Goby,EAT,0,NA,j129
1st Goby,DEFENCE,0,NA,j129
1st Goby,DASH,0,NA,j129
1st Goby,OUT OF FRME,0,0,j129
1st Goby,BLACK EYES,0,0,j129
1st Goby,CHASE HETERO,0,NA,j129
1st Goby,CHASE CON,0,NA,j129
1st Goby,CHASE UNKNOWN,0,NA,j129
2nd Goby,INSIDE,0,0,j129
2nd Goby,EDGE,0,0,j129
2nd Goby,NEAR,0,0,j129
2nd Goby,AWAY,0,0,j129
2nd Goby,CONTACT,0,0,j129
2nd Goby,APART,0,0,j129
2nd Goby,EAT,0,NA,j129
2nd Goby,DEFENCE,0,NA,j129
2nd Goby,DASH,0,NA,j129
2nd Goby,OUT OF FRME,0,0,j129
2nd Goby,BLACK EYES,0,0,j129
2nd Goby,CHASE HETERO,0,NA,j129
2nd Goby,CHASE CON,0,NA,j129
2nd Goby,CHASE UNKNOWN,0,NA,j129
1st Shrimp,INSIDE,16,222.566,j13
1st Shrimp,EDGE,27,64.67,j13
1st Shrimp,NEAR,12,12.713,j13
1st Shrimp,AWAY,0,0,j13
1st Shrimp,CONTACT,15,77.89,j13
1st Shrimp,APART,16,222.08,j13
1st Shrimp,EAT,0,NA,j13
1st Shrimp,DEFENCE,0,NA,j13
1st Shrimp,DASH,0,NA,j13
1st Shrimp,OUT OF FRME,0,0,j13
1st Shrimp,BLACK EYES,0,0,j13
1st Shrimp,CHASE HETERO,0,NA,j13
1st Shrimp,CHASE CON,0,NA,j13
1st Shrimp,CHASE UNKNOWN,0,NA,j13
2nd Shrimp,INSIDE,0,0,j13
2nd Shrimp,EDGE,0,0,j13
2nd Shrimp,NEAR,0,0,j13
2nd Shrimp,AWAY,0,0,j13
2nd Shrimp,CONTACT,0,0,j13
2nd Shrimp,APART,0,0,j13
2nd Shrimp,EAT,0,NA,j13
2nd Shrimp,DEFENCE,0,NA,j13
2nd Shrimp,DASH,0,NA,j13
2nd Shrimp,OUT OF FRME,0,0,j13
2nd Shrimp,BLACK EYES,0,0,j13
2nd Shrimp,CHASE HETERO,0,NA,j13
2nd Shrimp,CHASE CON,0,NA,j13
2nd Shrimp,CHASE UNKNOWN,0,NA,j13
3rd Shrimp,INSIDE,0,0,j13
3rd Shrimp,EDGE,0,0,j13
3rd Shrimp,NEAR,0,0,j13
3rd Shrimp,AWAY,0,0,j13
3rd Shrimp,CONTACT,0,0,j13
3rd Shrimp,APART,0,0,j13
3rd Shrimp,EAT,0,NA,j13
3rd Shrimp,DEFENCE,0,NA,j13
3rd Shrimp,DASH,0,NA,j13
3rd Shrimp,OUT OF FRME,0,0,j13
3rd Shrimp,BLACK EYES,0,0,j13
3rd Shrimp,CHASE HETERO,0,NA,j13
3rd Shrimp,CHASE CON,0,NA,j13
3rd Shrimp,CHASE UNKNOWN,0,NA,j13
1st Goby,INSIDE,0,0,j13
1st Goby,EDGE,0,0,j13
1st Goby,NEAR,0,0,j13
1st Goby,AWAY,0,0,j13
1st Goby,CONTACT,0,0,j13
1st Goby,APART,0,0,j13
1st Goby,EAT,0,NA,j13
1st Goby,DEFENCE,0,NA,j13
1st Goby,DASH,0,NA,j13
1st Goby,OUT OF FRME,0,0,j13
1st Goby,BLACK EYES,0,0,j13
1st Goby,CHASE HETERO,0,NA,j13
1st Goby,CHASE CON,0,NA,j13
1st Goby,CHASE UNKNOWN,0,NA,j13
2nd Goby,INSIDE,0,0,j13
2nd Goby,EDGE,0,0,j13
2nd Goby,NEAR,0,0,j13
2nd Goby,AWAY,0,0,j13
2nd Goby,CONTACT,0,0,j13
2nd Goby,APART,0,0,j13
2nd Goby,EAT,0,NA,j13
2nd Goby,DEFENCE,0,NA,j13
2nd Goby,DASH,0,NA,j13
2nd Goby,OUT OF FRME,0,0,j13
2nd Goby,BLACK EYES,0,0,j13
2nd Goby,CHASE HETERO,0,NA,j13
2nd Goby,CHASE CON,0,NA,j13
2nd Goby,CHASE UNKNOWN,0,NA,j13
1st Shrimp,INSIDE,0,0,j130
1st Shrimp,EDGE,1,3.74,j130
1st Shrimp,NEAR,3,3.732,j130
1st Shrimp,AWAY,3,292.522,j130
1st Shrimp,CONTACT,3,280.208,j130
1st Shrimp,APART,2,19.788,j130
1st Shrimp,EAT,0,NA,j130
1st Shrimp,DEFENCE,0,NA,j130
1st Shrimp,DASH,0,NA,j130
1st Shrimp,OUT OF FRME,0,0,j130
1st Shrimp,BLACK EYES,0,0,j130
1st Shrimp,CHASE HETERO,0,NA,j130
1st Shrimp,CHASE CON,0,NA,j130
1st Shrimp,CHASE UNKNOWN,0,NA,j130
2nd Shrimp,INSIDE,0,0,j130
2nd Shrimp,EDGE,2,10.496,j130
2nd Shrimp,NEAR,6,9.735,j130
2nd Shrimp,AWAY,5,279.757,j130
2nd Shrimp,CONTACT,4,254.297,j130
2nd Shrimp,APART,3,45.697,j130
2nd Shrimp,EAT,0,NA,j130
2nd Shrimp,DEFENCE,0,NA,j130
2nd Shrimp,DASH,0,NA,j130
2nd Shrimp,OUT OF FRME,0,0,j130
2nd Shrimp,BLACK EYES,0,0,j130
2nd Shrimp,CHASE HETERO,0,NA,j130
2nd Shrimp,CHASE CON,0,NA,j130
2nd Shrimp,CHASE UNKNOWN,0,NA,j130
3rd Shrimp,INSIDE,0,0,j130
3rd Shrimp,EDGE,0,0,j130
3rd Shrimp,NEAR,0,0,j130
3rd Shrimp,AWAY,0,0,j130
3rd Shrimp,CONTACT,0,0,j130
3rd Shrimp,APART,0,0,j130
3rd Shrimp,EAT,0,NA,j130
3rd Shrimp,DEFENCE,0,NA,j130
3rd Shrimp,DASH,0,NA,j130
3rd Shrimp,OUT OF FRME,0,0,j130
3rd Shrimp,BLACK EYES,0,0,j130
3rd Shrimp,CHASE HETERO,0,NA,j130
3rd Shrimp,CHASE CON,0,NA,j130
3rd Shrimp,CHASE UNKNOWN,0,NA,j130
1st Goby,INSIDE,0,0,j130
1st Goby,EDGE,0,0,j130
1st Goby,NEAR,0,0,j130
1st Goby,AWAY,0,0,j130
1st Goby,CONTACT,0,0,j130
1st Goby,APART,0,0,j130
1st Goby,EAT,0,NA,j130
1st Goby,DEFENCE,0,NA,j130
1st Goby,DASH,0,NA,j130
1st Goby,OUT OF FRME,0,0,j130
1st Goby,BLACK EYES,0,0,j130
1st Goby,CHASE HETERO,0,NA,j130
1st Goby,CHASE CON,0,NA,j130
1st Goby,CHASE UNKNOWN,0,NA,j130
2nd Goby,INSIDE,0,0,j130
2nd Goby,EDGE,0,0,j130
2nd Goby,NEAR,0,0,j130
2nd Goby,AWAY,0,0,j130
2nd Goby,CONTACT,0,0,j130
2nd Goby,APART,0,0,j130
2nd Goby,EAT,0,NA,j130
2nd Goby,DEFENCE,0,NA,j130
2nd Goby,DASH,0,NA,j130
2nd Goby,OUT OF FRME,0,0,j130
2nd Goby,BLACK EYES,0,0,j130
2nd Goby,CHASE HETERO,0,NA,j130
2nd Goby,CHASE CON,0,NA,j130
2nd Goby,CHASE UNKNOWN,0,NA,j130
1st Shrimp,INSIDE,0,0,j131
1st Shrimp,EDGE,4,7.267,j131
1st Shrimp,NEAR,12,26.007,j131
1st Shrimp,AWAY,9,266.704,j131
1st Shrimp,CONTACT,1,300,j131
1st Shrimp,APART,0,0,j131
1st Shrimp,EAT,0,NA,j131
1st Shrimp,DEFENCE,0,NA,j131
1st Shrimp,DASH,0,NA,j131
1st Shrimp,OUT OF FRME,0,0,j131
1st Shrimp,BLACK EYES,0,0,j131
1st Shrimp,CHASE HETERO,0,NA,j131
1st Shrimp,CHASE CON,0,NA,j131
1st Shrimp,CHASE UNKNOWN,0,NA,j131
2nd Shrimp,INSIDE,1,1.009,j131
2nd Shrimp,EDGE,5,10.23,j131
2nd Shrimp,NEAR,10,20.87,j131
2nd Shrimp,AWAY,6,267.87,j131
2nd Shrimp,CONTACT,2,294.99,j131
2nd Shrimp,APART,1,5.008,j131
2nd Shrimp,EAT,0,NA,j131
2nd Shrimp,DEFENCE,0,NA,j131
2nd Shrimp,DASH,0,NA,j131
2nd Shrimp,OUT OF FRME,0,0,j131
2nd Shrimp,BLACK EYES,0,0,j131
2nd Shrimp,CHASE HETERO,0,NA,j131
2nd Shrimp,CHASE CON,0,NA,j131
2nd Shrimp,CHASE UNKNOWN,0,NA,j131
3rd Shrimp,INSIDE,0,0,j131
3rd Shrimp,EDGE,0,0,j131
3rd Shrimp,NEAR,0,0,j131
3rd Shrimp,AWAY,0,0,j131
3rd Shrimp,CONTACT,0,0,j131
3rd Shrimp,APART,0,0,j131
3rd Shrimp,EAT,0,NA,j131
3rd Shrimp,DEFENCE,0,NA,j131
3rd Shrimp,DASH,0,NA,j131
3rd Shrimp,OUT OF FRME,0,0,j131
3rd Shrimp,BLACK EYES,0,0,j131
3rd Shrimp,CHASE HETERO,0,NA,j131
3rd Shrimp,CHASE CON,0,NA,j131
3rd Shrimp,CHASE UNKNOWN,0,NA,j131
1st Goby,INSIDE,0,0,j131
1st Goby,EDGE,0,0,j131
1st Goby,NEAR,0,0,j131
1st Goby,AWAY,0,0,j131
1st Goby,CONTACT,0,0,j131
1st Goby,APART,0,0,j131
1st Goby,EAT,0,NA,j131
1st Goby,DEFENCE,0,NA,j131
1st Goby,DASH,0,NA,j131
1st Goby,OUT OF FRME,0,0,j131
1st Goby,BLACK EYES,0,0,j131
1st Goby,CHASE HETERO,0,NA,j131
1st Goby,CHASE CON,0,NA,j131
1st Goby,CHASE UNKNOWN,0,NA,j131
2nd Goby,INSIDE,0,0,j131
2nd Goby,EDGE,0,0,j131
2nd Goby,NEAR,0,0,j131
2nd Goby,AWAY,0,0,j131
2nd Goby,CONTACT,0,0,j131
2nd Goby,APART,0,0,j131
2nd Goby,EAT,0,NA,j131
2nd Goby,DEFENCE,0,NA,j131
2nd Goby,DASH,0,NA,j131
2nd Goby,OUT OF FRME,0,0,j131
2nd Goby,BLACK EYES,0,0,j131
2nd Goby,CHASE HETERO,0,NA,j131
2nd Goby,CHASE CON,0,NA,j131
2nd Goby,CHASE UNKNOWN,0,NA,j131
1st Shrimp,INSIDE,3,29.011,j132
1st Shrimp,EDGE,11,24.458,j132
1st Shrimp,NEAR,19,121.911,j132
1st Shrimp,AWAY,12,124.576,j132
1st Shrimp,CONTACT,4,274.146,j132
1st Shrimp,APART,3,25.848,j132
1st Shrimp,EAT,0,NA,j132
1st Shrimp,DEFENCE,0,NA,j132
1st Shrimp,DASH,0,NA,j132
1st Shrimp,OUT OF FRME,3,8.243,j132
1st Shrimp,BLACK EYES,0,0,j132
1st Shrimp,CHASE HETERO,0,NA,j132
1st Shrimp,CHASE CON,0,NA,j132
1st Shrimp,CHASE UNKNOWN,0,NA,j132
2nd Shrimp,INSIDE,3,61.788,j132
2nd Shrimp,EDGE,15,96.533,j132
2nd Shrimp,NEAR,16,68.912,j132
2nd Shrimp,AWAY,6,72.728,j132
2nd Shrimp,CONTACT,4,238.863,j132
2nd Shrimp,APART,3,61.131,j132
2nd Shrimp,EAT,0,NA,j132
2nd Shrimp,DEFENCE,0,NA,j132
2nd Shrimp,DASH,0,NA,j132
2nd Shrimp,OUT OF FRME,2,11.993,j132
2nd Shrimp,BLACK EYES,0,0,j132
2nd Shrimp,CHASE HETERO,0,NA,j132
2nd Shrimp,CHASE CON,0,NA,j132
2nd Shrimp,CHASE UNKNOWN,0,NA,j132
3rd Shrimp,INSIDE,0,0,j132
3rd Shrimp,EDGE,0,0,j132
3rd Shrimp,NEAR,0,0,j132
3rd Shrimp,AWAY,0,0,j132
3rd Shrimp,CONTACT,0,0,j132
3rd Shrimp,APART,0,0,j132
3rd Shrimp,EAT,0,NA,j132
3rd Shrimp,DEFENCE,0,NA,j132
3rd Shrimp,DASH,0,NA,j132
3rd Shrimp,OUT OF FRME,0,0,j132
3rd Shrimp,BLACK EYES,0,0,j132
3rd Shrimp,CHASE HETERO,0,NA,j132
3rd Shrimp,CHASE CON,0,NA,j132
3rd Shrimp,CHASE UNKNOWN,0,NA,j132
1st Goby,INSIDE,0,0,j132
1st Goby,EDGE,0,0,j132
1st Goby,NEAR,0,0,j132
1st Goby,AWAY,0,0,j132
1st Goby,CONTACT,0,0,j132
1st Goby,APART,0,0,j132
1st Goby,EAT,0,NA,j132
1st Goby,DEFENCE,0,NA,j132
1st Goby,DASH,0,NA,j132
1st Goby,OUT OF FRME,0,0,j132
1st Goby,BLACK EYES,0,0,j132
1st Goby,CHASE HETERO,0,NA,j132
1st Goby,CHASE CON,0,NA,j132
1st Goby,CHASE UNKNOWN,0,NA,j132
2nd Goby,INSIDE,0,0,j132
2nd Goby,EDGE,0,0,j132
2nd Goby,NEAR,0,0,j132
2nd Goby,AWAY,0,0,j132
2nd Goby,CONTACT,0,0,j132
2nd Goby,APART,0,0,j132
2nd Goby,EAT,0,NA,j132
2nd Goby,DEFENCE,0,NA,j132
2nd Goby,DASH,0,NA,j132
2nd Goby,OUT OF FRME,0,0,j132
2nd Goby,BLACK EYES,0,0,j132
2nd Goby,CHASE HETERO,0,NA,j132
2nd Goby,CHASE CON,0,NA,j132
2nd Goby,CHASE UNKNOWN,0,NA,j132
1st Shrimp,INSIDE,NA,NA,j133
1st Shrimp,EDGE,10,53.612,j133
1st Shrimp,NEAR,7,28.565,j133
1st Shrimp,AWAY,3,163.39,j133
1st Shrimp,CONTACT,NA,NA,j133
1st Shrimp,APART,2,28.761,j133
1st Shrimp,EAT,0,NA,j133
1st Shrimp,DEFENCE,0,NA,j133
1st Shrimp,DASH,1,NA,j133
1st Shrimp,OUT OF FRME,0,0,j133
1st Shrimp,BLACK EYES,0,0,j133
1st Shrimp,CHASE HETERO,0,NA,j133
1st Shrimp,CHASE CON,0,NA,j133
1st Shrimp,CHASE UNKNOWN,0,NA,j133
2nd Shrimp,INSIDE,0,0,j133
2nd Shrimp,EDGE,0,0,j133
2nd Shrimp,NEAR,0,0,j133
2nd Shrimp,AWAY,0,0,j133
2nd Shrimp,CONTACT,0,0,j133
2nd Shrimp,APART,0,0,j133
2nd Shrimp,EAT,0,NA,j133
2nd Shrimp,DEFENCE,0,NA,j133
2nd Shrimp,DASH,0,NA,j133
2nd Shrimp,OUT OF FRME,0,0,j133
2nd Shrimp,BLACK EYES,0,0,j133
2nd Shrimp,CHASE HETERO,0,NA,j133
2nd Shrimp,CHASE CON,0,NA,j133
2nd Shrimp,CHASE UNKNOWN,0,NA,j133
3rd Shrimp,INSIDE,0,0,j133
3rd Shrimp,EDGE,0,0,j133
3rd Shrimp,NEAR,0,0,j133
3rd Shrimp,AWAY,0,0,j133
3rd Shrimp,CONTACT,0,0,j133
3rd Shrimp,APART,0,0,j133
3rd Shrimp,EAT,0,NA,j133
3rd Shrimp,DEFENCE,0,NA,j133
3rd Shrimp,DASH,0,NA,j133
3rd Shrimp,OUT OF FRME,0,0,j133
3rd Shrimp,BLACK EYES,0,0,j133
3rd Shrimp,CHASE HETERO,0,NA,j133
3rd Shrimp,CHASE CON,0,NA,j133
3rd Shrimp,CHASE UNKNOWN,0,NA,j133
1st Goby,INSIDE,0,0,j133
1st Goby,EDGE,0,0,j133
1st Goby,NEAR,0,0,j133
1st Goby,AWAY,0,0,j133
1st Goby,CONTACT,0,0,j133
1st Goby,APART,0,0,j133
1st Goby,EAT,0,NA,j133
1st Goby,DEFENCE,0,NA,j133
1st Goby,DASH,0,NA,j133
1st Goby,OUT OF FRME,0,0,j133
1st Goby,BLACK EYES,0,0,j133
1st Goby,CHASE HETERO,0,NA,j133
1st Goby,CHASE CON,0,NA,j133
1st Goby,CHASE UNKNOWN,0,NA,j133
2nd Goby,INSIDE,0,0,j133
2nd Goby,EDGE,0,0,j133
2nd Goby,NEAR,0,0,j133
2nd Goby,AWAY,0,0,j133
2nd Goby,CONTACT,0,0,j133
2nd Goby,APART,0,0,j133
2nd Goby,EAT,0,NA,j133
2nd Goby,DEFENCE,0,NA,j133
2nd Goby,DASH,0,NA,j133
2nd Goby,OUT OF FRME,0,0,j133
2nd Goby,BLACK EYES,0,0,j133
2nd Goby,CHASE HETERO,0,NA,j133
2nd Goby,CHASE CON,0,NA,j133
2nd Goby,CHASE UNKNOWN,0,NA,j133
1st Shrimp,INSIDE,9,150.003,j134
1st Shrimp,EDGE,10,149.473,j134
1st Shrimp,NEAR,1,0.505,j134
1st Shrimp,AWAY,0,0,j134
1st Shrimp,CONTACT,1,300,j134
1st Shrimp,APART,0,0,j134
1st Shrimp,EAT,0,NA,j134
1st Shrimp,DEFENCE,0,NA,j134
1st Shrimp,DASH,0,NA,j134
1st Shrimp,OUT OF FRME,0,0,j134
1st Shrimp,BLACK EYES,0,0,j134
1st Shrimp,CHASE HETERO,0,NA,j134
1st Shrimp,CHASE CON,0,NA,j134
1st Shrimp,CHASE UNKNOWN,0,NA,j134
2nd Shrimp,INSIDE,0,0,j134
2nd Shrimp,EDGE,0,0,j134
2nd Shrimp,NEAR,0,0,j134
2nd Shrimp,AWAY,0,0,j134
2nd Shrimp,CONTACT,0,0,j134
2nd Shrimp,APART,0,0,j134
2nd Shrimp,EAT,0,NA,j134
2nd Shrimp,DEFENCE,0,NA,j134
2nd Shrimp,DASH,0,NA,j134
2nd Shrimp,OUT OF FRME,0,0,j134
2nd Shrimp,BLACK EYES,0,0,j134
2nd Shrimp,CHASE HETERO,0,NA,j134
2nd Shrimp,CHASE CON,0,NA,j134
2nd Shrimp,CHASE UNKNOWN,0,NA,j134
3rd Shrimp,INSIDE,0,0,j134
3rd Shrimp,EDGE,0,0,j134
3rd Shrimp,NEAR,0,0,j134
3rd Shrimp,AWAY,0,0,j134
3rd Shrimp,CONTACT,0,0,j134
3rd Shrimp,APART,0,0,j134
3rd Shrimp,EAT,0,NA,j134
3rd Shrimp,DEFENCE,0,NA,j134
3rd Shrimp,DASH,0,NA,j134
3rd Shrimp,OUT OF FRME,0,0,j134
3rd Shrimp,BLACK EYES,0,0,j134
3rd Shrimp,CHASE HETERO,0,NA,j134
3rd Shrimp,CHASE CON,0,NA,j134
3rd Shrimp,CHASE UNKNOWN,0,NA,j134
1st Goby,INSIDE,0,0,j134
1st Goby,EDGE,0,0,j134
1st Goby,NEAR,0,0,j134
1st Goby,AWAY,0,0,j134
1st Goby,CONTACT,0,0,j134
1st Goby,APART,0,0,j134
1st Goby,EAT,0,NA,j134
1st Goby,DEFENCE,0,NA,j134
1st Goby,DASH,0,NA,j134
1st Goby,OUT OF FRME,0,0,j134
1st Goby,BLACK EYES,0,0,j134
1st Goby,CHASE HETERO,0,NA,j134
1st Goby,CHASE CON,0,NA,j134
1st Goby,CHASE UNKNOWN,0,NA,j134
2nd Goby,INSIDE,0,0,j134
2nd Goby,EDGE,0,0,j134
2nd Goby,NEAR,0,0,j134
2nd Goby,AWAY,0,0,j134
2nd Goby,CONTACT,0,0,j134
2nd Goby,APART,0,0,j134
2nd Goby,EAT,0,NA,j134
2nd Goby,DEFENCE,0,NA,j134
2nd Goby,DASH,0,NA,j134
2nd Goby,OUT OF FRME,0,0,j134
2nd Goby,BLACK EYES,0,0,j134
2nd Goby,CHASE HETERO,0,NA,j134
2nd Goby,CHASE CON,0,NA,j134
2nd Goby,CHASE UNKNOWN,0,NA,j134
1st Shrimp,INSIDE,8,84.479,j135
1st Shrimp,EDGE,10,173.53,j135
1st Shrimp,NEAR,3,41.971,j135
1st Shrimp,AWAY,0,0,j135
1st Shrimp,CONTACT,2,296.467,j135
1st Shrimp,APART,1,3.531,j135
1st Shrimp,EAT,0,NA,j135
1st Shrimp,DEFENCE,0,NA,j135
1st Shrimp,DASH,0,NA,j135
1st Shrimp,OUT OF FRME,0,0,j135
1st Shrimp,BLACK EYES,0,0,j135
1st Shrimp,CHASE HETERO,0,NA,j135
1st Shrimp,CHASE CON,0,NA,j135
1st Shrimp,CHASE UNKNOWN,0,NA,j135
2nd Shrimp,INSIDE,7,247.837,j135
2nd Shrimp,EDGE,7,52.15,j135
2nd Shrimp,NEAR,0,0,j135
2nd Shrimp,AWAY,0,0,j135
2nd Shrimp,CONTACT,2,296.963,j135
2nd Shrimp,APART,1,3.035,j135
2nd Shrimp,EAT,0,NA,j135
2nd Shrimp,DEFENCE,0,NA,j135
2nd Shrimp,DASH,0,NA,j135
2nd Shrimp,OUT OF FRME,0,0,j135
2nd Shrimp,BLACK EYES,0,0,j135
2nd Shrimp,CHASE HETERO,0,NA,j135
2nd Shrimp,CHASE CON,0,NA,j135
2nd Shrimp,CHASE UNKNOWN,0,NA,j135
3rd Shrimp,INSIDE,0,0,j135
3rd Shrimp,EDGE,0,0,j135
3rd Shrimp,NEAR,0,0,j135
3rd Shrimp,AWAY,0,0,j135
3rd Shrimp,CONTACT,0,0,j135
3rd Shrimp,APART,0,0,j135
3rd Shrimp,EAT,0,NA,j135
3rd Shrimp,DEFENCE,0,NA,j135
3rd Shrimp,DASH,0,NA,j135
3rd Shrimp,OUT OF FRME,0,0,j135
3rd Shrimp,BLACK EYES,0,0,j135
3rd Shrimp,CHASE HETERO,0,NA,j135
3rd Shrimp,CHASE CON,0,NA,j135
3rd Shrimp,CHASE UNKNOWN,0,NA,j135
1st Goby,INSIDE,0,0,j135
1st Goby,EDGE,0,0,j135
1st Goby,NEAR,0,0,j135
1st Goby,AWAY,0,0,j135
1st Goby,CONTACT,0,0,j135
1st Goby,APART,0,0,j135
1st Goby,EAT,0,NA,j135
1st Goby,DEFENCE,0,NA,j135
1st Goby,DASH,0,NA,j135
1st Goby,OUT OF FRME,0,0,j135
1st Goby,BLACK EYES,0,0,j135
1st Goby,CHASE HETERO,0,NA,j135
1st Goby,CHASE CON,0,NA,j135
1st Goby,CHASE UNKNOWN,0,NA,j135
2nd Goby,INSIDE,0,0,j135
2nd Goby,EDGE,0,0,j135
2nd Goby,NEAR,0,0,j135
2nd Goby,AWAY,0,0,j135
2nd Goby,CONTACT,0,0,j135
2nd Goby,APART,0,0,j135
2nd Goby,EAT,0,NA,j135
2nd Goby,DEFENCE,0,NA,j135
2nd Goby,DASH,0,NA,j135
2nd Goby,OUT OF FRME,0,0,j135
2nd Goby,BLACK EYES,0,0,j135
2nd Goby,CHASE HETERO,0,NA,j135
2nd Goby,CHASE CON,0,NA,j135
2nd Goby,CHASE UNKNOWN,0,NA,j135
1st Shrimp,INSIDE,12,150.498,j136
1st Shrimp,EDGE,22,45.507,j136
1st Shrimp,NEAR,13,49.478,j136
1st Shrimp,AWAY,2,54.469,j136
1st Shrimp,CONTACT,4,194.324,j136
1st Shrimp,APART,4,105.669,j136
1st Shrimp,EAT,0,NA,j136
1st Shrimp,DEFENCE,0,NA,j136
1st Shrimp,DASH,0,NA,j136
1st Shrimp,OUT OF FRME,0,0,j136
1st Shrimp,BLACK EYES,0,0,j136
1st Shrimp,CHASE HETERO,0,NA,j136
1st Shrimp,CHASE CON,0,NA,j136
1st Shrimp,CHASE UNKNOWN,0,NA,j136
2nd Shrimp,INSIDE,0,0,j136
2nd Shrimp,EDGE,0,0,j136
2nd Shrimp,NEAR,0,0,j136
2nd Shrimp,AWAY,0,0,j136
2nd Shrimp,CONTACT,0,0,j136
2nd Shrimp,APART,0,0,j136
2nd Shrimp,EAT,0,NA,j136
2nd Shrimp,DEFENCE,0,NA,j136
2nd Shrimp,DASH,0,NA,j136
2nd Shrimp,OUT OF FRME,0,0,j136
2nd Shrimp,BLACK EYES,0,0,j136
2nd Shrimp,CHASE HETERO,0,NA,j136
2nd Shrimp,CHASE CON,0,NA,j136
2nd Shrimp,CHASE UNKNOWN,0,NA,j136
3rd Shrimp,INSIDE,0,0,j136
3rd Shrimp,EDGE,0,0,j136
3rd Shrimp,NEAR,0,0,j136
3rd Shrimp,AWAY,0,0,j136
3rd Shrimp,CONTACT,0,0,j136
3rd Shrimp,APART,0,0,j136
3rd Shrimp,EAT,0,NA,j136
3rd Shrimp,DEFENCE,0,NA,j136
3rd Shrimp,DASH,0,NA,j136
3rd Shrimp,OUT OF FRME,0,0,j136
3rd Shrimp,BLACK EYES,0,0,j136
3rd Shrimp,CHASE HETERO,0,NA,j136
3rd Shrimp,CHASE CON,0,NA,j136
3rd Shrimp,CHASE UNKNOWN,0,NA,j136
1st Goby,INSIDE,0,0,j136
1st Goby,EDGE,0,0,j136
1st Goby,NEAR,0,0,j136
1st Goby,AWAY,0,0,j136
1st Goby,CONTACT,0,0,j136
1st Goby,APART,0,0,j136
1st Goby,EAT,0,NA,j136
1st Goby,DEFENCE,0,NA,j136
1st Goby,DASH,0,NA,j136
1st Goby,OUT OF FRME,0,0,j136
1st Goby,BLACK EYES,0,0,j136
1st Goby,CHASE HETERO,0,NA,j136
1st Goby,CHASE CON,0,NA,j136
1st Goby,CHASE UNKNOWN,0,NA,j136
2nd Goby,INSIDE,0,0,j136
2nd Goby,EDGE,0,0,j136
2nd Goby,NEAR,0,0,j136
2nd Goby,AWAY,0,0,j136
2nd Goby,CONTACT,0,0,j136
2nd Goby,APART,0,0,j136
2nd Goby,EAT,0,NA,j136
2nd Goby,DEFENCE,0,NA,j136
2nd Goby,DASH,0,NA,j136
2nd Goby,OUT OF FRME,0,0,j136
2nd Goby,BLACK EYES,0,0,j136
2nd Goby,CHASE HETERO,0,NA,j136
2nd Goby,CHASE CON,0,NA,j136
2nd Goby,CHASE UNKNOWN,0,NA,j136
1st Shrimp,INSIDE,1,300,j137
1st Shrimp,EDGE,0,0,j137
1st Shrimp,NEAR,0,0,j137
1st Shrimp,AWAY,0,0,j137
1st Shrimp,CONTACT,1,34.247,j137
1st Shrimp,APART,1,265.752,j137
1st Shrimp,EAT,0,NA,j137
1st Shrimp,DEFENCE,0,NA,j137
1st Shrimp,DASH,0,NA,j137
1st Shrimp,OUT OF FRME,0,0,j137
1st Shrimp,BLACK EYES,0,0,j137
1st Shrimp,CHASE HETERO,0,NA,j137
