video_id,subject,behavior,modifiers,count,total_duration_s,duration_mean_s,duration_std_dev,inter_event_intervals_mean_s,inter_event_intervals_std_dev,percent_of_total_length
j133,1st Shrimp,NEAR,,7,28.565,4.081,4.312,32.865,31.744,9.5
j133,1st Shrimp,APART,,2,28.761,14.38,6.903,80.108,NA,9.6
j133,1st Shrimp,EDGE,,10,53.612,5.361,5.852,25.043,49.034,17.9
j133,1st Shrimp,AWAY,,3,163.39,54.463,32.938,8.373,4.072,54.5
j133,1st Shrimp,INSIDE,,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,-
j133,1st Shrimp,CONTACT,,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,-
j133,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j133,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j133,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j133,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j133,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j133,2nd Goby,APART,,0,0,0,NA,-,-,0
j133,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j133,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j133,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j133,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
j133,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j133,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j133,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j133,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j133,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j133,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j133,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j133,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j133,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j133,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j133,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j133,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j133,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j133,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j134,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j134,1st Goby,EDGE,,0,0,0,NA,-,-,0
j134,1st Goby,NEAR,,0,0,0,NA,-,-,0
j134,1st Goby,AWAY,,0,0,0,NA,-,-,0
j134,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j134,1st Goby,APART,,0,0,0,NA,-,-,0
j134,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j134,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j134,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
j134,1st Shrimp,APART,,0,0,0,NA,-,-,0
j134,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j134,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j134,1st Shrimp,NEAR,,1,0.505,0.505,NA,NA,NA,0.2
j134,1st Shrimp,EDGE,,10,149.473,14.947,14.019,14.898,17.858,49.8
j134,1st Shrimp,INSIDE,,9,150.003,16.667,17.023,15.842,14.523,50
j134,1st Shrimp,CONTACT,,1,300,300,NA,NA,NA,100
j134,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j134,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j134,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j134,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j134,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j134,2nd Goby,APART,,0,0,0,NA,-,-,0
j134,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j134,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j134,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j134,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
j134,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j134,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j134,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j134,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j134,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j134,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j134,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j134,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j134,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j134,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j134,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j134,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j134,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j134,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j135,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j135,1st Goby,EDGE,,0,0,0,NA,-,-,0
j135,1st Goby,NEAR,,0,0,0,NA,-,-,0
j135,1st Goby,AWAY,,0,0,0,NA,-,-,0
j135,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j135,1st Goby,APART,,0,0,0,NA,-,-,0
j135,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j135,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j135,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
j135,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j135,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j135,1st Shrimp,APART,,1,3.531,3.531,NA,NA,NA,1.2
j135,1st Shrimp,NEAR,,3,41.971,13.99,22.093,24.892,26.331,14
j135,1st Shrimp,INSIDE,,8,84.479,10.56,10.332,30.789,23.359,28.2
j135,1st Shrimp,EDGE,,10,173.53,17.353,16.736,11.619,14.781,57.8
j135,1st Shrimp,CONTACT,,2,296.467,148.233,172.273,3.533,NA,98.8
j135,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j135,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j135,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j135,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j135,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j135,2nd Goby,APART,,0,0,0,NA,-,-,0
j135,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j135,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j135,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j135,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j135,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j135,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j135,2nd Shrimp,APART,,1,3.035,3.035,NA,NA,NA,1
j135,2nd Shrimp,EDGE,,7,52.15,7.45,4.219,11.711,22.21,17.4
j135,2nd Shrimp,INSIDE,,7,247.837,35.405,65.891,8.15,4.156,82.6
j135,2nd Shrimp,CONTACT,,2,296.963,148.481,172.605,3.037,NA,99
j135,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j135,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j135,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j135,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j135,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j135,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j135,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j135,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j136,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j136,1st Goby,EDGE,,0,0,0,NA,-,-,0
j136,1st Goby,NEAR,,0,0,0,NA,-,-,0
j136,1st Goby,AWAY,,0,0,0,NA,-,-,0
j136,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j136,1st Goby,APART,,0,0,0,NA,-,-,0
j136,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j136,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j136,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j136,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j136,1st Shrimp,EDGE,,22,45.507,2.069,2.323,8.392,10.693,15.2
j136,1st Shrimp,NEAR,,13,49.478,3.806,3.524,11.209,10.023,16.5
j136,1st Shrimp,AWAY,,2,54.469,27.235,6.708,40.172,NA,18.2
j136,1st Shrimp,APART,,4,105.669,26.417,29.34,61.469,21.691,35.2
j136,1st Shrimp,INSIDE,,12,150.498,12.542,18.489,13.591,17.744,50.2
j136,1st Shrimp,CONTACT,,4,194.324,48.581,31.272,12.026,6.949,64.8
j136,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j136,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j136,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j136,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j136,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j136,2nd Goby,APART,,0,0,0,NA,-,-,0
j136,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j136,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j136,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j136,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
j136,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j136,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j136,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j136,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j136,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j136,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j136,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j136,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j136,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j136,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j136,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j136,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j136,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j136,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j137,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j137,1st Goby,EDGE,,0,0,0,NA,-,-,0
j137,1st Goby,NEAR,,0,0,0,NA,-,-,0
j137,1st Goby,AWAY,,0,0,0,NA,-,-,0
j137,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j137,1st Goby,APART,,0,0,0,NA,-,-,0
j137,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j137,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j137,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
j137,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
j137,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
j137,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j137,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j137,1st Shrimp,CONTACT,,1,34.247,34.247,NA,NA,NA,11.4
j137,1st Shrimp,APART,,1,265.752,265.752,NA,NA,NA,88.6
j137,1st Shrimp,INSIDE,,1,300,300,NA,NA,NA,100
j137,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j137,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j137,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j137,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j137,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j137,2nd Goby,APART,,0,0,0,NA,-,-,0
j137,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j137,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j137,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j137,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
j137,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j137,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j137,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j137,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j137,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j137,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j137,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j137,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j137,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j137,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j137,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j137,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j137,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j137,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j138,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j138,1st Goby,EDGE,,0,0,0,NA,-,-,0
j138,1st Goby,NEAR,,0,0,0,NA,-,-,0
j138,1st Goby,AWAY,,0,0,0,NA,-,-,0
j138,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j138,1st Goby,APART,,0,0,0,NA,-,-,0
j138,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j138,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j138,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
j138,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
j138,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
j138,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
j138,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j138,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j138,1st Shrimp,INSIDE,,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,-
j138,1st Shrimp,APART,,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,UNPAIRED,-
j138,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j138,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j138,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j138,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j138,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j138,2nd Goby,APART,,0,0,0,NA,-,-,0
j138,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j138,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j138,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j138,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
j138,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
j138,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j138,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j138,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j138,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j138,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j138,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j138,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j138,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j138,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j138,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j138,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j138,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j138,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j139,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j139,1st Goby,EDGE,,0,0,0,NA,-,-,0
j139,1st Goby,NEAR,,0,0,0,NA,-,-,0
j139,1st Goby,AWAY,,0,0,0,NA,-,-,0
j139,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j139,1st Goby,APART,,0,0,0,NA,-,-,0
j139,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j139,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j139,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
j139,1st Shrimp,APART,,0,0,0,NA,-,-,0
j139,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j139,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j139,1st Shrimp,NEAR,,13,64.694,4.976,4.203,15.691,27.09,21.6
j139,1st Shrimp,INSIDE,,9,74.757,8.306,9.676,21.802,21.198,24.9
j139,1st Shrimp,EDGE,,23,160.505,6.978,7.384,6.341,6.969,53.5
j139,1st Shrimp,CONTACT,,1,300,300,NA,NA,NA,100
j139,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j139,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j139,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j139,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j139,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j139,2nd Goby,APART,,0,0,0,NA,-,-,0
j139,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j139,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j139,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j139,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j139,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j139,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j139,2nd Shrimp,NEAR,,1,1.009,1.009,NA,NA,NA,0.3
j139,2nd Shrimp,EDGE,,15,46.403,3.094,3.671,16.908,21.391,15.5
j139,2nd Shrimp,INSIDE,,15,252.558,16.837,20.618,3.389,4.607,84.2
j139,2nd Shrimp,CONTACT,,1,300,300,NA,NA,NA,100
j139,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j139,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j139,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j139,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j139,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j139,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j139,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j139,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j14,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j14,1st Goby,EDGE,,0,0,0,NA,-,-,0
j14,1st Goby,NEAR,,0,0,0,NA,-,-,0
j14,1st Goby,AWAY,,0,0,0,NA,-,-,0
j14,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j14,1st Goby,APART,,0,0,0,NA,-,-,0
j14,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j14,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j14,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j14,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j14,1st Shrimp,EDGE,,27,28.071,1.04,0.761,10.23,16.825,9.4
j14,1st Shrimp,AWAY,,3,31.723,10.574,6.174,12.956,10.546,10.6
j14,1st Shrimp,NEAR,,17,41.733,2.455,2.327,15.733,30.079,13.9
j14,1st Shrimp,APART,,10,86.899,8.69,10.625,21.046,38.839,29
j14,1st Shrimp,INSIDE,,13,198.414,15.263,22.272,6.492,6.357,66.1
j14,1st Shrimp,CONTACT,,10,213.082,21.308,36.628,8.997,11.223,71
j14,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j14,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j14,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j14,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j14,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j14,2nd Goby,APART,,0,0,0,NA,-,-,0
j14,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j14,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j14,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j14,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j14,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j14,2nd Shrimp,NEAR,,2,0.425,0.212,0.299,8.827,NA,0.1
j14,2nd Shrimp,EDGE,,6,9.005,1.501,1.166,3.254,4.049,3
j14,2nd Shrimp,APART,,7,110.605,15.801,12.904,31.566,65.632,36.9
j14,2nd Shrimp,CONTACT,,6,189.383,31.564,65.632,9.32,7.834,63.1
j14,2nd Shrimp,INSIDE,,5,290.56,58.112,102.369,2.36,1.037,96.9
j14,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j14,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j14,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j14,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j14,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j14,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j14,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j14,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j140,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j140,1st Goby,EDGE,,0,0,0,NA,-,-,0
j140,1st Goby,NEAR,,0,0,0,NA,-,-,0
j140,1st Goby,AWAY,,0,0,0,NA,-,-,0
j140,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j140,1st Goby,APART,,0,0,0,NA,-,-,0
j140,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j140,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j140,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j140,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j140,1st Shrimp,APART,,1,1.011,1.011,NA,NA,NA,0.3
j140,1st Shrimp,NEAR,,5,9.922,1.984,1.077,25.538,19.865,3.3
j140,1st Shrimp,AWAY,,2,14.194,7.097,2.249,3.505,NA,4.7
j140,1st Shrimp,EDGE,,21,51.684,2.461,2.268,11.376,11.568,17.2
j140,1st Shrimp,INSIDE,,18,224.155,12.453,11.713,3.303,3.176,74.7
j140,1st Shrimp,CONTACT,,2,298.987,149.494,182.863,1.013,NA,99.7
j140,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j140,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j140,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j140,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j140,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j140,2nd Goby,APART,,0,0,0,NA,-,-,0
j140,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j140,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j140,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
j140,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j140,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j140,2nd Shrimp,EDGE,,4,7.525,1.881,1.805,32.843,48.677,2.5
j140,2nd Shrimp,NEAR,,2,9.51,4.755,2.448,4.518,NA,3.2
j140,2nd Shrimp,APART,,1,14.188,14.188,NA,NA,NA,4.7
j140,2nd Shrimp,INSIDE,,3,282.957,94.319,82.912,8.521,11.346,94.3
j140,2nd Shrimp,CONTACT,,1,285.811,285.811,NA,NA,NA,95.3
j140,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j140,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j140,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j140,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j140,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j140,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j140,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j140,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j141,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j141,1st Goby,EDGE,,0,0,0,NA,-,-,0
j141,1st Goby,NEAR,,0,0,0,NA,-,-,0
j141,1st Goby,AWAY,,0,0,0,NA,-,-,0
j141,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j141,1st Goby,APART,,0,0,0,NA,-,-,0
j141,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j141,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j141,1st Shrimp,APART,,0,0,0,NA,-,-,0
j141,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j141,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j141,1st Shrimp,AWAY,,1,1.479,1.479,NA,NA,NA,0.5
j141,1st Shrimp,EDGE,,17,22.988,1.352,0.714,16.33,15.748,7.7
j141,1st Shrimp,INSIDE,,8,132.081,16.51,19.962,18.687,22.19,44
j141,1st Shrimp,NEAR,,11,143.418,13.038,11.229,7.789,6.487,47.8
j141,1st Shrimp,CONTACT,,1,300,300,NA,NA,NA,100
j141,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
j141,2nd Goby,EDGE,,0,0,0,NA,-,-,0
j141,2nd Goby,NEAR,,0,0,0,NA,-,-,0
j141,2nd Goby,AWAY,,0,0,0,NA,-,-,0
j141,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
j141,2nd Goby,APART,,0,0,0,NA,-,-,0
j141,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j141,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
j141,2nd Shrimp,APART,,0,0,0,NA,-,-,0
j141,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j141,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j141,2nd Shrimp,AWAY,,4,3.556,0.889,0.763,45.284,58.732,1.2
j141,2nd Shrimp,EDGE,,21,40.458,1.927,2.76,6.022,6.93,13.5
j141,2nd Shrimp,NEAR,,17,59.091,3.476,4.583,6.32,8.192,19.7
j141,2nd Shrimp,INSIDE,,9,196.849,21.872,44.458,12.136,7.791,65.6
j141,2nd Shrimp,CONTACT,,1,300,300,NA,NA,NA,100
j141,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
j141,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
j141,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
j141,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
j141,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
j141,3rd Shrimp,APART,,0,0,0,NA,-,-,0
j141,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j141,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j142,1st Goby,INSIDE,,0,0,0,NA,-,-,0
j142,1st Goby,EDGE,,0,0,0,NA,-,-,0
j142,1st Goby,NEAR,,0,0,0,NA,-,-,0
j142,1st Goby,AWAY,,0,0,0,NA,-,-,0
j142,1st Goby,CONTACT,,0,0,0,NA,-,-,0
j142,1st Goby,APART,,0,0,0,NA,-,-,0
j142,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
j142,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
j142,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
j142,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
j142,1st Shrimp,AWAY,,2,0.739,0.37,0.169,2.263,NA,0.2
j142,1st Shrimp,APART,,1,4.231,4.231,NA,NA,NA,1.4
